Glucose Data,Generated on,21-11-2024 12:39 UTC,Generated by,Carlisha  Steele 
Device,Serial Number,Device Timestamp,Record Type,Historic Glucose mmol/L,Scan Glucose mmol/L,Non-numeric Rapid-Acting Insulin,Rapid-Acting Insulin (units),Non-numeric Food,Carbohydrates (grams),Carbohydrates (servings),Non-numeric Long-Acting Insulin,Long-Acting Insulin (units),Notes,Strip Glucose mmol/L,Ketone mmol/L,Meal Insulin (units),Correction Insulin (units),User Change Insulin (units)
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 20:12,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 20:12,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 20:27,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 20:27,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 20:32,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 20:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 20:42,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 20:57,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 20:58,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 21:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 21:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 21:03,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 21:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 21:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 23:29,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 23:52,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 23:52,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 23:52,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 23:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,06-11-2024 23:54,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 00:06,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 00:18,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 00:19,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 00:20,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 00:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 00:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 00:56,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 00:57,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 01:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 01:18,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 01:19,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 01:20,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 01:32,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 01:49,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 01:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 01:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 02:35,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 02:36,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 04:08,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 04:08,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 06:33,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 06:35,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 07:52,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 07:52,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 08:16,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 08:16,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 08:29,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 08:29,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 08:57,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 09:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 09:38,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 09:38,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 09:38,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 09:39,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 09:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 09:54,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 13:35,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 13:35,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 13:41,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 13:45,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 14:42,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 14:57,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 15:10,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 15:12,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 15:13,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 15:18,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 15:25,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 15:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 15:42,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 15:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 15:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 16:14,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 16:29,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 16:30,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 16:30,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 16:30,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 16:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 16:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 16:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 16:58,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 16:58,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 17:15,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 17:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 18:21,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 18:25,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 18:30,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 18:30,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 18:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 18:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 19:01,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 19:16,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 19:17,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 20:00,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 20:04,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 20:04,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 20:30,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 20:30,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 20:40,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 20:40,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 21:01,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 21:01,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 21:33,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 21:33,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 21:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 22:25,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 22:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,07-11-2024 23:25,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:10,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:11,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:15,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:16,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:20,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:21,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:25,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:26,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:30,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:32,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:36,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:41,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:42,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:46,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:47,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:52,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:56,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 01:57,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:01,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:06,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:07,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:11,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:12,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:16,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:17,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:21,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:22,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:26,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:27,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:34,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:35,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:39,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:40,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:44,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:45,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:46,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:56,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 02:57,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 05:14,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 05:16,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 05:48,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 05:48,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 07:32,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 07:32,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 07:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 07:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 07:48,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 07:48,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 08:34,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 09:10,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 09:15,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 09:28,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:13,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:14,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:22,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:22,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:22,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:24,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:30,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:35,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:36,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:38,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:49,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 10:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 11:11,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 11:12,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 11:13,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 11:27,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 11:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 12:10,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 12:11,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 14:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 16:26,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 16:41,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 16:42,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 16:43,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 16:44,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 16:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 17:08,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 17:09,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 17:25,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 17:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 17:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 17:56,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 18:08,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 18:24,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 19:25,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 19:40,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 19:41,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 19:41,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 19:42,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 20:21,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 20:21,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 20:21,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 20:22,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 20:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 20:34,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 20:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 20:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 20:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 20:54,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 20:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,08-11-2024 21:12,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 03:30,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 03:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 03:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 03:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 03:32,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 05:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 05:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 07:26,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 07:26,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 07:47,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 09:44,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 12:21,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 14:33,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 14:34,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 14:38,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 14:39,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 14:39,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 14:39,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 14:40,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 14:49,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 15:22,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 15:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 15:24,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 15:25,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 15:25,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 15:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 16:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 16:58,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 17:27,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 17:35,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 17:44,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 17:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 17:56,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 18:07,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 19:05,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 19:07,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 19:15,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 19:15,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 20:16,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 20:16,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 20:16,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 20:17,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 20:18,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 20:29,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 21:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 21:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 21:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,09-11-2024 21:54,6,,,,,,,,,,,,,,,
